Unidad,Marca,Modelo,precio,Combustible,Año_del_vehiculo,kilometros,Caballos,puertas,color_coche,Comunidad_autonoma,Año_Venta,Mes_Venta,Año,Mes,Super_95,Diesel,marca_modelo,fecha
1,CITROEN,Grand C4 Picasso,4000,Diésel,2007.0,162000,138.0,5,Negro,Cataluña,2020,10,2020,10,1.16,1.03,CITROEN Grand C4 Picasso,2020-10-01
1,CITROEN,Grand C4 Picasso,15900,Diésel,2016.0,150000,150.0,5,Negro,Galicia,2021,01,2021,01,1.2166666666666666,1.0966666666666667,CITROEN Grand C4 Picasso,2021-01-01
1,JEEP,Grand Cherokee,11500,Diésel,2005.0,190000,218.0,5,Negro,Galicia,2020,11,2020,11,1.154,1.024,JEEP Grand Cherokee,2020-11-01
1,JEEP,Grand Cherokee,16900,Diésel,2013.0,120000,190.0,5,Negro,Islas Canarias,2020,12,2020,12,1.1766666666666665,1.06,JEEP Grand Cherokee,2020-12-01
1,JEEP,Grand Cherokee,7499,Diésel,2006.0,324000,218.0,5,Negro,Castilla la Mancha,2021,01,2021,01,1.2166666666666666,1.0966666666666667,JEEP Grand Cherokee,2021-01-01
1,JEEP,Grand Cherokee,4500,Gasolina,1997.0,260000,215.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,JEEP Grand Cherokee,2020-12-01
1,RENAULT,Grand Espace,5600,Diésel,2007.0,192000,175.0,5,Negro,Madrid,2020,10,2020,10,1.16,1.03,RENAULT Grand Espace,2020-10-01
1,RENAULT,Grand Scénic,14000,Diésel,2016.0,48000,130.0,5,Negro,Andalucía,2020,12,2020,12,1.1766666666666665,1.06,RENAULT Grand Scénic,2020-12-01
1,RENAULT,Grand Scénic,2800,Diésel,2004.0,120000,120.0,5,Negro,Galicia,2020,10,2020,10,1.16,1.03,RENAULT Grand Scénic,2020-10-01
1,RENAULT,Grand Scénic,7790,Diésel,2011.0,77500,110.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,RENAULT Grand Scénic,2020-12-01
1,RENAULT,Grand Scénic,2895,Diésel,2008.0,193000,130.0,5,Negro,Cataluña,2020,11,2020,11,1.154,1.024,RENAULT Grand Scénic,2020-11-01
1,RENAULT,Grand Scénic,3700,Diésel,2006.0,159000,130.0,5,Negro,Andalucía,2020,12,2020,12,1.1766666666666665,1.06,RENAULT Grand Scénic,2020-12-01
1,SUZUKI,Grand Vitara,7350,Diésel,2005.0,115000,129.0,3,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SUZUKI Grand Vitara,2020-12-01
1,SUZUKI,Grand Vitara,7500,Diésel,2006.0,142000,129.0,3,Negro,Comunidad Valenciana,2020,12,2020,12,1.1766666666666665,1.06,SUZUKI Grand Vitara,2020-12-01
1,CHRYSLER,Grand Voyager,8950,Diésel,2008.0,187000,150.0,5,Negro,Madrid,2020,09,2020,09,1.16,1.0333333333333334,CHRYSLER Grand Voyager,2020-09-01
1,CHRYSLER,Grand Voyager,7500,Diésel,2006.0,220000,150.0,5,Negro,Aragón,2020,12,2020,12,1.1766666666666665,1.06,CHRYSLER Grand Voyager,2020-12-01
1,CHRYSLER,Grand Voyager,7800,Diésel,2008.0,183000,150.0,5,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,CHRYSLER Grand Voyager,2020-12-01
1,FIAT,Grande Punto,3500,Diésel,2008.0,186000,130.0,3,Negro,Castilla la Mancha,2020,10,2020,10,1.16,1.03,FIAT Grande Punto,2020-10-01
1,FIAT,Grande Punto,3300,Gasolina,2008.0,94000,77.0,3,Negro,Islas_Baleares,2020,12,2020,12,1.1766666666666665,1.06,FIAT Grande Punto,2020-12-01
1,FIAT,Grande Punto,3400,Diésel,2006.0,153000,130.0,3,Negro,Castilla y León,2020,12,2020,12,1.1766666666666665,1.06,FIAT Grande Punto,2020-12-01
1,MITSUBISHI,Grandis,3800,Diésel,2009.0,196886,136.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,MITSUBISHI Grandis,2020-12-01
1,MITSUBISHI,Grandis,6500,Gasolina,2006.0,132338,165.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,MITSUBISHI Grandis,2020-12-01
1,MITSUBISHI,Grandis,4500,Diésel,2006.0,172000,136.0,5,Negro,Andalucía,2020,10,2020,10,1.16,1.03,MITSUBISHI Grandis,2020-10-01
1,MITSUBISHI,Grandis,6500,Diésel,2010.0,220000,136.0,5,Negro,Murcia,2020,11,2020,11,1.154,1.024,MITSUBISHI Grandis,2020-11-01
1,TOYOTA,Hilux,26000,Diésel,2017.0,92000,150.0,4,Negro,País Vasco,2021,01,2021,01,1.2166666666666666,1.0966666666666667,TOYOTA Hilux,2021-01-01
1,TOYOTA,Hilux,4200,Diésel,1992.0,170342,83.0,2,Negro,Cataluña,2020,11,2020,11,1.154,1.024,TOYOTA Hilux,2020-11-01
1,LEXUS,IS,8499,Diésel,2009.0,154418,177.0,4,Negro,Cantabria,2020,11,2020,11,1.154,1.024,LEXUS IS,2020-11-01
1,LEXUS,IS,17000,Diésel,2013.0,95000,150.0,4,Negro,Cataluña,2020,10,2020,10,1.16,1.03,LEXUS IS,2020-10-01
1,LEXUS,IS220d,4800,Diésel,2006.0,330000,177.0,4,Negro,Madrid,2021,01,2021,01,1.2166666666666666,1.0966666666666667,LEXUS IS220d,2021-01-01
1,SEAT,Ibiza,11400,Gasolina,2017.0,28000,110.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,4000,Gasolina,2008.0,93000,85.0,3,Negro,Cataluña,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT Ibiza,2021-01-01
1,SEAT,Ibiza,4000,Gasolina,2007.0,107000,105.0,3,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,9800,Gasolina,2016.0,98000,110.0,5,Negro,Madrid,2020,11,2020,11,1.154,1.024,SEAT Ibiza,2020-11-01
1,SEAT,Ibiza,9499,Diésel,2013.0,96000,143.0,3,Negro,Cataluña,2020,11,2020,11,1.154,1.024,SEAT Ibiza,2020-11-01
1,SEAT,Ibiza,3600,Diésel,2004.0,270000,160.0,3,Negro,Castilla y León,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,2500,Gasolina,2007.0,157000,85.0,5,Negro,Comunidad Valenciana,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT Ibiza,2021-01-01
1,SEAT,Ibiza,4500,Gasolina,2011.0,139000,60.0,3,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,2600,Diésel,2007.0,140000,70.0,5,Negro,Murcia,2020,11,2020,11,1.154,1.024,SEAT Ibiza,2020-11-01
1,SEAT,Ibiza,9500,Diésel,2013.0,95000,105.0,5,Negro,Andalucía,2020,11,2020,11,1.154,1.024,SEAT Ibiza,2020-11-01
1,SEAT,Ibiza,6250,Gasolina,2012.0,61463,85.0,3,Negro,Cataluña,2020,10,2020,10,1.16,1.03,SEAT Ibiza,2020-10-01
1,SEAT,Ibiza,1300,Diésel,2003.0,310000,100.0,3,Negro,Murcia,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,3000,Diésel,2005.0,205000,100.0,5,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,8500,Diésel,2015.0,144000,105.0,5,Negro,Madrid,2020,09,2020,09,1.16,1.0333333333333334,SEAT Ibiza,2020-09-01
1,SEAT,Ibiza,3500,Gasolina,2007.0,170000,105.0,3,Negro,Castilla y León,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,6000,Diésel,2007.0,108000,100.0,5,Negro,Comunidad Valenciana,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT Ibiza,2021-01-01
1,SEAT,Ibiza,3850,Diésel,2010.0,237000,105.0,5,Negro,Castilla la Mancha,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,12500,Gasolina,2017.0,24000,110.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,5700,Diésel,2012.0,150000,90.0,5,Negro,Madrid,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT Ibiza,2021-01-01
1,SEAT,Ibiza,9000,Diésel,2010.0,156000,105.0,5,Negro,Murcia,2020,11,2020,11,1.154,1.024,SEAT Ibiza,2020-11-01
1,SEAT,Ibiza,2500,Diésel,2008.0,133000,80.0,3,Negro,Comunidad Valenciana,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT Ibiza,2021-01-01
1,SEAT,Ibiza,3200,Gasolina,2006.0,145000,85.0,5,Negro,Cataluña,2020,11,2020,11,1.154,1.024,SEAT Ibiza,2020-11-01
1,SEAT,Ibiza,3400,Diésel,2008.0,276791,105.0,5,Negro,Andalucía,2020,11,2020,11,1.154,1.024,SEAT Ibiza,2020-11-01
1,SEAT,Ibiza,4999,Diésel,2011.0,140000,105.0,3,Negro,Murcia,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,6500,Gasolina,2013.0,73680,85.0,3,Negro,Madrid,2020,10,2020,10,1.16,1.03,SEAT Ibiza,2020-10-01
1,SEAT,Ibiza,4500,Diésel,2011.0,175200,90.0,5,Negro,Madrid,2020,11,2020,11,1.154,1.024,SEAT Ibiza,2020-11-01
1,SEAT,Ibiza,2500,Diésel,2006.0,240000,100.0,5,Negro,Cataluña,2020,11,2020,11,1.154,1.024,SEAT Ibiza,2020-11-01
1,SEAT,Ibiza,7750,Gasolina,2009.0,103000,150.0,5,Negro,Madrid,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT Ibiza,2021-01-01
1,SEAT,Ibiza,2500,Gasolina,2004.0,181694,64.0,3,Negro,Comunidad Valenciana,2020,08,2020,08,1.16,1.06,SEAT Ibiza,2020-08-01
1,SEAT,Ibiza,5300,Diésel,2008.0,179000,105.0,5,Negro,Murcia,2020,12,2020,12,1.1766666666666665,1.06,SEAT Ibiza,2020-12-01
1,SEAT,Ibiza,6000,Diésel,2010.0,105000,80.0,3,Negro,Cataluña,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT Ibiza,2021-01-01
1,SEAT,Ibiza,2200,Gasolina,2005.0,120000,75.0,5,Negro,Castilla la Mancha,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT Ibiza,2021-01-01
1,SUBARU,Impreza,23400,Gasolina,2019.0,7600,114.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SUBARU Impreza,2020-12-01
1,OPEL,Insignia,16999,Gasolina,2009.0,107000,325.0,4,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,OPEL Insignia,2020-12-01
1,OPEL,Insignia,8000,Diésel,2010.0,144000,160.0,5,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,OPEL Insignia,2020-12-01
1,OPEL,Insignia,3800,Diésel,2009.0,327000,160.0,4,Negro,Asturias,2020,12,2020,12,1.1766666666666665,1.06,OPEL Insignia,2020-12-01
1,OPEL,Insignia,7800,Gasolina,2011.0,110000,220.0,4,Negro,Asturias,2020,12,2020,12,1.1766666666666665,1.06,OPEL Insignia,2020-12-01
1,OPEL,Insignia,10000,Diésel,2013.0,215000,160.0,5,Negro,Galicia,2021,01,2021,01,1.2166666666666666,1.0966666666666667,OPEL Insignia,2021-01-01
1,OPEL,Insignia,6175,Diésel,2012.0,202000,130.0,4,Negro,Aragón,2020,12,2020,12,1.1766666666666665,1.06,OPEL Insignia,2020-12-01
1,OPEL,Insignia,6000,Diésel,2009.0,210000,160.0,5,Negro,Murcia,2020,11,2020,11,1.154,1.024,OPEL Insignia,2020-11-01
1,OPEL,Insignia,6900,Diésel,2011.0,147500,130.0,5,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,OPEL Insignia,2020-12-01
1,OPEL,Insignia,6500,Diésel,2010.0,167000,160.0,5,Negro,Madrid,2020,11,2020,11,1.154,1.024,OPEL Insignia,2020-11-01
1,OPEL,Insignia,6500,Diésel,2009.0,164000,130.0,4,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,OPEL Insignia,2020-12-01
1,OPEL,Insignia,8000,Diésel,2010.0,138000,160.0,5,Negro,Cataluña,2021,01,2021,01,1.2166666666666666,1.0966666666666667,OPEL Insignia,2021-01-01
1,OPEL,Insignia,10995,Gasolina,2012.0,73000,250.0,5,Negro,Madrid,2021,01,2021,01,1.2166666666666666,1.0966666666666667,OPEL Insignia,2021-01-01
1,OPEL,Insignia,11900,Gasolina,2009.0,120147,140.0,4,Negro,Aragón,2020,11,2020,11,1.154,1.024,OPEL Insignia,2020-11-01
1,OPEL,Insignia,15999,Diésel,2017.0,26000,136.0,5,Negro,País Vasco,2020,10,2020,10,1.16,1.03,OPEL Insignia,2020-10-01
1,OPEL,Insignia,4500,Diésel,2010.0,265000,130.0,5,Negro,Comunidad Valenciana,2020,11,2020,11,1.154,1.024,OPEL Insignia,2020-11-01
1,OPEL,Insignia,4500,Diésel,2009.0,182000,130.0,5,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,OPEL Insignia,2020-12-01
1,OPEL,Insignia,8700,Diésel,2011.0,136000,160.0,5,Negro,Murcia,2020,08,2020,08,1.16,1.06,OPEL Insignia,2020-08-01
1,OPEL,Insignia,9000,Diésel,2011.0,95000,130.0,5,Negro,Galicia,2020,10,2020,10,1.16,1.03,OPEL Insignia,2020-10-01
1,OPEL,Insignia,5700,Diésel,2009.0,237000,160.0,5,Negro,Cataluña,2020,11,2020,11,1.154,1.024,OPEL Insignia,2020-11-01
1,NISSAN,JUKE,9500,Gasolina,2012.0,65000,117.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,NISSAN JUKE,2020-12-01
1,NISSAN,JUKE,10990,Diésel,2014.0,95000,110.0,5,Negro,Cataluña,2020,11,2020,11,1.154,1.024,NISSAN JUKE,2020-11-01
1,NISSAN,JUKE,7800,Diésel,2012.0,143000,110.0,5,Negro,Cataluña,2020,10,2020,10,1.16,1.03,NISSAN JUKE,2020-10-01
1,NISSAN,JUKE,7700,Diésel,2011.0,179000,110.0,5,Negro,Galicia,2020,12,2020,12,1.1766666666666665,1.06,NISSAN JUKE,2020-12-01
1,NISSAN,JUKE,7300,Gasolina,2010.0,111000,190.0,5,Negro,Castilla y León,2020,12,2020,12,1.1766666666666665,1.06,NISSAN JUKE,2020-12-01
1,NISSAN,JUKE,12000,Gasolina,2017.0,60000,115.0,5,Negro,Andalucía,2021,01,2021,01,1.2166666666666666,1.0966666666666667,NISSAN JUKE,2021-01-01
1,NISSAN,JUKE,8900,Diésel,2012.0,53099,110.0,5,Negro,Cataluña,2021,01,2021,01,1.2166666666666666,1.0966666666666667,NISSAN JUKE,2021-01-01
1,VOLKSWAGEN,Jetta,6500,Diésel,2012.0,236000,105.0,4,Negro,Murcia,2020,11,2020,11,1.154,1.024,VOLKSWAGEN Jetta,2020-11-01
1,VOLKSWAGEN,Jetta,9500,Diésel,2012.0,115000,140.0,4,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,VOLKSWAGEN Jetta,2020-12-01
1,FORD,KA,1500,Gasolina,2003.0,85000,70.0,3,Negro,Comunidad Valenciana,2021,01,2021,01,1.2166666666666666,1.0966666666666667,FORD KA,2021-01-01
1,FORD,KA,1200,Gasolina,2007.0,74700,70.0,3,Negro,Comunidad Valenciana,2021,01,2021,01,1.2166666666666666,1.0966666666666667,FORD KA,2021-01-01
1,FORD,KA,1500,Gasolina,2007.0,122000,70.0,3,Negro,Castilla y León,2020,10,2020,10,1.16,1.03,FORD KA,2020-10-01
1,FORD,Ka+,5200,Gasolina,2017.0,98145,85.0,5,Negro,Madrid,2021,01,2021,01,1.2166666666666666,1.0966666666666667,FORD Ka+,2021-01-01
1,OPEL,Kadett,9000,Gasolina,1990.0,20000,150.0,3,Negro,Madrid,2020,11,2020,11,1.154,1.024,OPEL Kadett,2020-11-01
1,OPEL,Kadett,10000,Gasolina,1990.0,80000,150.0,3,Negro,Andalucía,2020,12,2020,12,1.1766666666666665,1.06,OPEL Kadett,2020-12-01
1,RENAULT,Kadjar,18000,Gasolina,2018.0,47000,130.0,5,Negro,Comunidad Valenciana,2020,10,2020,10,1.16,1.03,RENAULT Kadjar,2020-10-01
1,CHEVROLET,Kalos,1150,Gasolina,2006.0,234000,94.0,3,Negro,Islas_Baleares,2020,12,2020,12,1.1766666666666665,1.06,CHEVROLET Kalos,2020-12-01
1,CHEVROLET,Kalos,1300,Gasolina,2005.0,185000,94.0,3,Negro,Islas Canarias,2021,01,2021,01,1.2166666666666666,1.0966666666666667,CHEVROLET Kalos,2021-01-01
1,CHEVROLET,Kalos,1100,Gasolina,2006.0,202000,94.0,5,Negro,Andalucía,2021,01,2021,01,1.2166666666666666,1.0966666666666667,CHEVROLET Kalos,2021-01-01
1,RENAULT,Koleos,7900,Diésel,2008.0,124000,175.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,RENAULT Koleos,2020-12-01
1,SSANGYONG,Korando,10900,Diésel,2012.0,98000,175.0,5,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,SSANGYONG Korando,2020-12-01
1,SSANGYONG,Korando,13500,Diésel,2017.0,103000,178.0,5,Negro,Andalucía,2020,11,2020,11,1.154,1.024,SSANGYONG Korando,2020-11-01
1,FORD,Kuga,9500,Diésel,2011.0,130000,140.0,5,Negro,Comunidad Valenciana,2020,12,2020,12,1.1766666666666665,1.06,FORD Kuga,2020-12-01
1,FORD,Kuga,7500,Diésel,2009.0,135000,136.0,5,Negro,Andalucía,2020,11,2020,11,1.154,1.024,FORD Kuga,2020-11-01
1,FORD,Kuga,11500,Diésel,2010.0,154533,140.0,5,Negro,Castilla y León,2020,11,2020,11,1.154,1.024,FORD Kuga,2020-11-01
1,FORD,Kuga,15400,Diésel,2016.0,50000,150.0,5,Negro,Cataluña,2021,01,2021,01,1.2166666666666666,1.0966666666666667,FORD Kuga,2021-01-01
1,FORD,Kuga,16900,Diésel,2016.0,75000,120.0,5,Negro,Castilla y León,2021,01,2021,01,1.2166666666666666,1.0966666666666667,FORD Kuga,2021-01-01
1,FORD,Kuga,18500,Diésel,2018.0,32500,150.0,5,Negro,Cataluña,2021,01,2021,01,1.2166666666666666,1.0966666666666667,FORD Kuga,2021-01-01
1,FORD,Kuga,10500,Diésel,2008.0,140000,136.0,5,Negro,Castilla la Mancha,2020,10,2020,10,1.16,1.03,FORD Kuga,2020-10-01
1,FORD,Kuga,8000,Diésel,2010.0,190000,140.0,5,Negro,Andalucía,2021,01,2021,01,1.2166666666666666,1.0966666666666667,FORD Kuga,2021-01-01
1,SSANGYONG,Kyron,6390,Diésel,2007.0,186000,165.0,5,Negro,Madrid,2020,10,2020,10,1.16,1.03,SSANGYONG Kyron,2020-10-01
1,CHEVROLET,Lacetti,1800,Gasolina,2006.0,101096,109.0,5,Negro,Murcia,2020,12,2020,12,1.1766666666666665,1.06,CHEVROLET Lacetti,2020-12-01
1,CHEVROLET,Lacetti,2600,Gasolina,2009.0,140000,95.0,5,Negro,Andalucía,2020,11,2020,11,1.154,1.024,CHEVROLET Lacetti,2020-11-01
1,RENAULT,Laguna,2300,Gasolina,2007.0,159000,140.0,5,Negro,Andalucía,2020,11,2020,11,1.154,1.024,RENAULT Laguna,2020-11-01
1,RENAULT,Laguna,6500,Diésel,2010.0,160000,150.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,RENAULT Laguna,2020-12-01
1,RENAULT,Laguna,5500,Diésel,2011.0,290000,150.0,2,Negro,Galicia,2020,12,2020,12,1.1766666666666665,1.06,RENAULT Laguna,2020-12-01
1,RENAULT,Laguna,4500,Diésel,2008.0,278000,150.0,5,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,RENAULT Laguna,2020-12-01
1,RENAULT,Laguna,2100,Diésel,2007.0,250000,110.0,5,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,RENAULT Laguna,2020-12-01
1,RENAULT,Laguna,2100,Diésel,2005.0,270900,110.0,5,Negro,Extremadura,2021,01,2021,01,1.2166666666666666,1.0966666666666667,RENAULT Laguna,2021-01-01
1,MITSUBISHI,Lancer,28000,Gasolina,2009.0,115000,295.0,4,Negro,Cataluña,2020,11,2020,11,1.154,1.024,MITSUBISHI Lancer,2020-11-01
1,TOYOTA,Land Cruiser,18999,Diésel,2008.0,260000,173.0,5,Negro,Comunidad Valenciana,2021,01,2021,01,1.2166666666666666,1.0966666666666667,TOYOTA Land Cruiser,2021-01-01
1,TOYOTA,Land Cruiser,5950,Diésel,1996.0,50000,125.0,3,Negro,Comunidad Valenciana,2020,11,2020,11,1.154,1.024,TOYOTA Land Cruiser,2020-11-01
1,DAEWOO,Lanos,800,Gasolina,2001.0,99000,106.0,3,Negro,Cataluña,2020,10,2020,10,1.16,1.03,DAEWOO Lanos,2020-10-01
1,SEAT,León,2550,Diésel,2002.0,180000,110.0,5,Negro,Andalucía,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,2600,Diésel,2003.0,260000,150.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,3200,Diésel,2003.0,89800,90.0,5,Negro,Andalucía,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT León,2021-01-01
1,SEAT,León,2000,Diésel,2005.0,197000,150.0,5,Negro,Comunidad Valenciana,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,2500,Diésel,2008.0,352000,105.0,5,Negro,Castilla la Mancha,2020,11,2020,11,1.154,1.024,SEAT León,2020-11-01
1,SEAT,León,9500,Diésel,2014.0,114000,105.0,5,Negro,Castilla la Mancha,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT León,2021-01-01
1,SEAT,León,37900,Gasolina,2018.0,16825,300.0,5,Negro,Navarra,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,5600,Diésel,2009.0,104000,105.0,5,Negro,Comunidad Valenciana,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT León,2021-01-01
1,SEAT,León,2400,Gasolina,2006.0,284000,102.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,2400,Diésel,2003.0,290000,110.0,5,Negro,Aragón,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT León,2021-01-01
1,SEAT,León,4700,Diésel,2008.0,140000,105.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,4000,Diésel,2005.0,260145,105.0,5,Negro,Andalucía,2020,11,2020,11,1.154,1.024,SEAT León,2020-11-01
1,SEAT,León,8400,Gasolina,2008.0,169000,240.0,5,Negro,Comunidad Valenciana,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,17300,Gasolina,2017.0,45000,150.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,6400,Diésel,2007.0,285000,170.0,5,Negro,Cantabria,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,2800,Diésel,2003.0,191307,110.0,5,Negro,Madrid,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT León,2021-01-01
1,SEAT,León,2000,Diésel,2004.0,180000,110.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,22500,Gasolina,2019.0,13000,190.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,2650,Diésel,2003.0,306000,90.0,5,Negro,Cataluña,2020,11,2020,11,1.154,1.024,SEAT León,2020-11-01
1,SEAT,León,2300,Diésel,2003.0,290000,110.0,5,Negro,Aragón,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,6100,Diésel,2007.0,110000,105.0,5,Negro,Andalucía,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,13500,Diésel,2017.0,55000,115.0,5,Negro,Comunidad Valenciana,2020,11,2020,11,1.154,1.024,SEAT León,2020-11-01
1,SEAT,León,1500,Diésel,2002.0,300000,110.0,5,Negro,Extremadura,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,5900,Diésel,2011.0,85000,90.0,5,Negro,Cataluña,2020,11,2020,11,1.154,1.024,SEAT León,2020-11-01
1,SEAT,León,13900,Diésel,2015.0,120000,110.0,3,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,2800,Diésel,2003.0,293000,150.0,5,Negro,Galicia,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT León,2021-01-01
1,SEAT,León,3000,Diésel,2008.0,335000,105.0,5,Negro,Galicia,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,11499,Diésel,2015.0,75000,105.0,5,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,SEAT,León,3900,Diésel,2003.0,213000,150.0,5,Negro,Comunidad Valenciana,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT León,2021-01-01
1,SEAT,León,11000,Gasolina,2013.0,130000,125.0,5,Negro,Cataluña,2021,01,2021,01,1.2166666666666666,1.0966666666666667,SEAT León,2021-01-01
1,SEAT,León,14000,Gasolina,2016.0,116000,150.0,3,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,SEAT León,2020-12-01
1,DACIA,Lodgy,2200,Diésel,2014.0,315000,107.0,5,Negro,Cataluña,2020,12,2020,12,1.1766666666666665,1.06,DACIA Lodgy,2020-12-01
1,VOLKSWAGEN,Lupo,7500,Gasolina,2001.0,123000,125.0,3,Negro,Madrid,2020,12,2020,12,1.1766666666666665,1.06,VOLKSWAGEN Lupo,2020-12-01
1,INFINITI,M,9500,Diésel,2012.0,220000,238.0,4,Negro,Galicia,2021,01,2021,01,1.2166666666666666,1.0966666666666667,INFINITI M,2021-01-01
1,MINI,MINI,13499,Gasolina,2006.0,156500,210.0,3,Negro,Andalucía,2020,11,2020,11,1.154,1.024,MINI MINI,2020-11-01
1,MINI,MINI,7800,Gasolina,2007.0,41000,120.0,3,Negro,Cataluña,2020,11,2020,11,1.154,1.024,MINI MINI,2020-11-01
1,MINI,MINI,12500,Gasolina,2002.0,10000,115.0,3,Negro,Castilla la Mancha,2020,10,2020,10,1.16,1.03,MINI MINI,2020-10-01
1,MINI,MINI,11000,Gasolina,2011.0,159000,184.0,2,Negro,Murcia,2020,10,2020,10,1.16,1.03,MINI MINI,2020-10-01
1,MINI,MINI,3800,Gasolina,2004.0,196000,115.0,3,Negro,Cataluña,2020,11,2020,11,1.154,1.024,MINI MINI,2020-11-01
1,MINI,MINI,19500,Diésel,2017.0,77000,170.0,3,Negro,Madrid,2020,11,2020,11,1.154,1.024,MINI MINI,2020-11-01
1,MINI,MINI,8000,Gasolina,2007.0,150000,116.0,2,Negro,Cataluña,2020,10,2020,10,1.16,1.03,MINI MINI,2020-10-01
